m,n,Re_Z,Im_Z
16,0,0.39063211151325,-0.137793955297815
16,1,0.463388148711963,-0.140436130128711
16,2,0.555348436211172,-0.142939834637384
16,3,0.674088709328818,-0.145298938029435
16,4,0.831213228390049,-0.147507641628044
16,5,1.04512567457255,-0.149560497505474
16,6,1.34622788980942,-0.151452426027001
16,7,1.78724014405343,-0.153178732242767
16,8,2.46512615422913,-0.154735121066249
16,9,3.57171376939706,-0.156117711183242
16,10,5.52348742236273,-0.157323047639772
16,11,9.34317895007926,-0.158348113061718
16,12,18.0130650181037,-0.159190337464792
16,13,42.7996840197674,-0.159847606617823
16,14,149.317435988878,-0.160318268928732
16,15,580.242387417146,-0.160601140826957
16,16,-1616.65840963948,-0.160695510622425
16,17,580.242387417145,-0.160601140826953
16,18,149.317435988878,-0.160318268928732
16,19,42.7996840197674,-0.159847606617823
16,20,18.0130650181037,-0.159190337464787
16,21,9.34317895007928,-0.158348113061727
16,22,5.52348742236272,-0.157323047639772
16,23,3.57171376939708,-0.156117711183224
16,24,2.46512615422913,-0.154735121066249
16,25,1.78724014405343,-0.153178732242767
16,26,1.34622788980944,-0.151452426027006
16,27,1.04512567457256,-0.149560497505465
16,28,0.83121322839004,-0.147507641628035
16,29,0.674088709328818,-0.145298938029435
16,30,0.555348436211172,-0.142939834637384
16,31,0.463388148711945,-0.140436130128698
16,32,0.390632111513255,-0.137793955297824
16,33,0.331983973010935,-0.13501975340667
16,34,0.283924428914787,-0.132120259588867
16,35,0.243966585328847,-0.129102479383536
16,36,0.210316798656674,-0.125973666478079
16,37,0.181657557411834,-0.122741299741255
16,38,0.157005027492123,-0.119413059630935
16,39,0.135613498566163,-0.115996804062152
16,40,0.116910000172155,-0.112500543823921
17,0,0.331983973010928,-0.13501975340667
17,1,0.390632111513248,-0.137793955297824
17,2,0.463388148711963,-0.140436130128711
17,3,0.555348436211181,-0.142939834637366
17,4,0.674088709328813,-0.145298938029425
17,5,0.831213228390031,-0.14750764162804
17,6,1.04512567457256,-0.149560497505469
17,7,1.34622788980942,-0.151452426027001
17,8,1.78724014405344,-0.153178732242763
17,9,2.46512615422913,-0.154735121066249
17,10,3.57171376939708,-0.156117711183224
17,11,5.52348742236271,-0.157323047639772
17,12,9.34317895007926,-0.158348113061718
17,13,18.0130650181037,-0.159190337464787
17,14,42.7996840197675,-0.159847606617814
17,15,149.317435988878,-0.160318268928732
17,16,580.242387417145,-0.160601140826957
17,17,-1616.65840963948,-0.160695510622434
17,18,580.242387417146,-0.160601140826953
17,19,149.317435988877,-0.160318268928728
17,20,42.7996840197674,-0.159847606617823
17,21,18.0130650181037,-0.159190337464787
17,22,9.34317895007926,-0.158348113061718
17,23,5.52348742236272,-0.157323047639772
17,24,3.57171376939706,-0.156117711183242
17,25,2.46512615422914,-0.154735121066254
17,26,1.78724014405345,-0.153178732242767
17,27,1.34622788980942,-0.151452426027001
17,28,1.04512567457255,-0.149560497505474
17,29,0.831213228390049,-0.147507641628044
17,30,0.674088709328818,-0.14529893802943
17,31,0.555348436211185,-0.142939834637384
17,32,0.463388148711963,-0.140436130128711
17,33,0.39063211151325,-0.137793955297815
17,34,0.331983973010935,-0.135019753406665
17,35,0.283924428914794,-0.132120259588872
17,36,0.243966585328841,-0.129102479383531
17,37,0.210316798656679,-0.125973666478074
17,38,0.181657557411852,-0.122741299741246
17,39,0.157005027492119,-0.11941305963093
17,40,0.135613498566164,-0.115996804062156
18,0,0.28392442891478,-0.132120259588863
18,1,0.331983973010928,-0.13501975340667
18,2,0.39063211151325,-0.137793955297815
18,3,0.463388148711963,-0.140436130128711
18,4,0.555348436211172,-0.142939834637384
18,5,0.674088709328813,-0.145298938029425
18,6,0.831213228390031,-0.14750764162804
18,7,1.04512567457255,-0.149560497505474
18,8,1.34622788980942,-0.151452426027001
18,9,1.78724014405343,-0.153178732242767
18,10,2.46512615422913,-0.154735121066249
18,11,3.57171376939708,-0.156117711183224
18,12,5.52348742236273,-0.157323047639772
18,13,9.34317895007926,-0.158348113061718
18,14,18.0130650181037,-0.159190337464787
18,15,42.7996840197674,-0.159847606617823
18,16,149.317435988878,-0.160318268928732
18,17,580.242387417146,-0.160601140826957
18,18,-1616.65840963948,-0.160695510622434
18,19,580.242387417146,-0.160601140826953
18,20,149.317435988878,-0.160318268928732
18,21,42.7996840197676,-0.159847606617818
18,22,18.0130650181037,-0.159190337464787
18,23,9.34317895007926,-0.158348113061718
18,24,5.52348742236272,-0.157323047639772
18,25,3.57171376939706,-0.156117711183242
18,26,2.46512615422914,-0.154735121066254
18,27,1.78724014405345,-0.153178732242763
18,28,1.34622788980942,-0.151452426027001
18,29,1.04512567457255,-0.149560497505474
18,30,0.831213228390049,-0.147507641628044
18,31,0.674088709328818,-0.14529893802943
18,32,0.555348436211181,-0.142939834637366
18,33,0.463388148711963,-0.140436130128711
18,34,0.39063211151325,-0.137793955297815
18,35,0.331983973010935,-0.135019753406665
18,36,0.283924428914794,-0.132120259588872
18,37,0.243966585328848,-0.129102479383531
18,38,0.210316798656679,-0.125973666478074
18,39,0.181657557411852,-0.122741299741246
18,40,0.157005027492119,-0.11941305963093
19,0,0.243966585328854,-0.129102479383536
19,1,0.283924428914787,-0.132120259588863
19,2,0.331983973010935,-0.135019753406665
19,3,0.39063211151325,-0.137793955297815
19,4,0.463388148711957,-0.140436130128693
19,5,0.555348436211181,-0.142939834637389
19,6,0.674088709328827,-0.14529893802943
19,7,0.831213228390049,-0.147507641628044
19,8,1.04512567457255,-0.149560497505474
19,9,1.34622788980943,-0.151452426027006
19,10,1.78724014405343,-0.153178732242767
19,11,2.46512615422913,-0.154735121066249
19,12,3.57171376939706,-0.156117711183242
19,13,5.52348742236273,-0.157323047639772
19,14,9.34317895007926,-0.158348113061718
19,15,18.0130650181037,-0.159190337464792
19,16,42.7996840197674,-0.159847606617823
19,17,149.317435988877,-0.160318268928732
19,18,580.242387417146,-0.160601140826957
19,19,-1616.65840963948,-0.160695510622443
19,20,580.242387417145,-0.160601140826953
19,21,149.317435988878,-0.160318268928755
19,22,42.7996840197676,-0.159847606617818
19,23,18.0130650181037,-0.159190337464787
19,24,9.34317895007926,-0.158348113061718
19,25,5.52348742236272,-0.157323047639772
19,26,3.57171376939706,-0.156117711183242
19,27,2.46512615422913,-0.154735121066231
19,28,1.78724014405345,-0.153178732242763
19,29,1.34622788980942,-0.151452426027001
19,30,1.04512567457255,-0.149560497505474
19,31,0.831213228390049,-0.147507641628044
19,32,0.674088709328818,-0.145298938029444
19,33,0.555348436211181,-0.142939834637366
19,34,0.463388148711963,-0.140436130128711
19,35,0.39063211151325,-0.137793955297815
19,36,0.331983973010935,-0.135019753406665
19,37,0.283924428914788,-0.132120259588867
19,38,0.243966585328848,-0.129102479383531
19,39,0.210316798656679,-0.125973666478074
19,40,0.181657557411852,-0.122741299741246
20,0,0.210316798656679,-0.125973666478074
20,1,0.243966585328848,-0.129102479383531
20,2,0.283924428914787,-0.132120259588863
20,3,0.331983973010933,-0.135019753406665
20,4,0.39063211151325,-0.137793955297815
20,5,0.463388148711963,-0.140436130128711
20,6,0.555348436211181,-0.142939834637366
20,7,0.674088709328827,-0.14529893802943
20,8,0.831213228390045,-0.147507641628044
20,9,1.04512567457255,-0.149560497505474
20,10,1.34622788980942,-0.151452426027001
20,11,1.78724014405344,-0.153178732242763
20,12,2.46512615422913,-0.154735121066249
20,13,3.57171376939708,-0.156117711183224
20,14,5.52348742236271,-0.157323047639772
20,15,9.34317895007926,-0.158348113061718
20,16,18.0130650181037,-0.159190337464787
20,17,42.7996840197674,-0.159847606617823
20,18,149.317435988878,-0.160318268928732
20,19,580.242387417145,-0.160601140826957
20,20,-1616.65840963948,-0.160695510622443
20,21,580.242387417145,-0.160601140826953
20,22,149.317435988878,-0.160318268928732
20,23,42.7996840197674,-0.159847606617823
20,24,18.0130650181037,-0.159190337464792
20,25,9.34317895007923,-0.158348113061727
20,26,5.52348742236271,-0.157323047639758
20,27,3.57171376939708,-0.156117711183224
20,28,2.46512615422913,-0.154735121066249
20,29,1.78724014405343,-0.153178732242767
20,30,1.34622788980943,-0.151452426027006
20,31,1.04512567457254,-0.14956049750546
20,32,0.831213228390045,-0.147507641628044
20,33,0.674088709328827,-0.14529893802943
20,34,0.555348436211181,-0.142939834637389
20,35,0.463388148711957,-0.140436130128693
20,36,0.390632111513253,-0.137793955297829
20,37,0.331983973010933,-0.135019753406665
20,38,0.283924428914787,-0.132120259588863
20,39,0.243966585328853,-0.129102479383536
20,40,0.210316798656674,-0.125973666478079
21,0,0.18165755741184,-0.122741299741259
21,1,0.210316798656685,-0.12597366647807
21,2,0.243966585328848,-0.129102479383531
21,3,0.283924428914788,-0.132120259588867
21,4,0.331983973010933,-0.135019753406665
21,5,0.390632111513263,-0.13779395529782
21,6,0.463388148711945,-0.140436130128716
21,7,0.555348436211181,-0.142939834637366
21,8,0.674088709328818,-0.145298938029444
21,9,0.831213228390045,-0.147507641628044
21,10,1.04512567457256,-0.149560497505469
21,11,1.34622788980944,-0.151452426026997
21,12,1.78724014405344,-0.153178732242763
21,13,2.46512615422913,-0.154735121066231
21,14,3.57171376939707,-0.156117711183238
21,15,5.52348742236271,-0.157323047639772
21,16,9.34317895007928,-0.158348113061727
21,17,18.0130650181037,-0.159190337464787
21,18,42.7996840197676,-0.159847606617818
21,19,149.317435988878,-0.160318268928759
21,20,580.242387417145,-0.160601140826957
21,21,-1616.65840963948,-0.160695510622443
21,22,580.242387417146,-0.160601140826957
21,23,149.317435988877,-0.160318268928728
21,24,42.7996840197674,-0.159847606617828
21,25,18.0130650181037,-0.159190337464792
21,26,9.3431789500792,-0.158348113061713
21,27,5.52348742236272,-0.157323047639772
21,28,3.57171376939706,-0.156117711183242
21,29,2.46512615422914,-0.154735121066254
21,30,1.78724014405345,-0.153178732242767
21,31,1.34622788980942,-0.151452426027001
21,32,1.04512567457255,-0.149560497505474
21,33,0.831213228390049,-0.147507641628044
21,34,0.674088709328818,-0.14529893802943
21,35,0.555348436211185,-0.142939834637384
21,36,0.463388148711961,-0.140436130128707
21,37,0.39063211151325,-0.137793955297815
21,38,0.331983973010935,-0.135019753406665
21,39,0.283924428914794,-0.132120259588872
21,40,0.243966585328841,-0.129102479383531
22,0,0.157005027492123,-0.119413059630935
22,1,0.18165755741184,-0.122741299741259
22,2,0.210316798656679,-0.125973666478074
22,3,0.243966585328848,-0.129102479383531
22,4,0.283924428914793,-0.132120259588867
22,5,0.33198397301094,-0.135019753406665
22,6,0.390632111513272,-0.13779395529782
22,7,0.463388148711963,-0.140436130128711
22,8,0.555348436211181,-0.142939834637366
22,9,0.674088709328832,-0.145298938029439
22,10,0.831213228390054,-0.14750764162804
22,11,1.04512567457256,-0.149560497505465
22,12,1.34622788980942,-0.151452426027001
22,13,1.78724014405344,-0.153178732242763
22,14,2.46512615422913,-0.154735121066231
22,15,3.57171376939708,-0.156117711183224
22,16,5.52348742236271,-0.157323047639772
22,17,9.34317895007926,-0.158348113061718
22,18,18.0130650181037,-0.159190337464787
22,19,42.7996840197676,-0.159847606617818
22,20,149.317435988878,-0.160318268928732
22,21,580.242387417146,-0.160601140826957
22,22,-1616.65840963948,-0.160695510622434
22,23,580.242387417146,-0.160601140826957
22,24,149.317435988877,-0.160318268928728
22,25,42.7996840197673,-0.159847606617828
22,26,18.0130650181037,-0.159190337464792
22,27,9.34317895007926,-0.158348113061718
22,28,5.52348742236272,-0.157323047639772
22,29,3.57171376939706,-0.156117711183242
22,30,2.46512615422914,-0.154735121066254
22,31,1.78724014405345,-0.153178732242767
22,32,1.34622788980942,-0.151452426027001
22,33,1.04512567457255,-0.149560497505474
22,34,0.831213228390049,-0.147507641628044
22,35,0.674088709328818,-0.14529893802943
22,36,0.555348436211185,-0.142939834637384
22,37,0.463388148711963,-0.140436130128711
22,38,0.39063211151325,-0.137793955297815
22,39,0.331983973010935,-0.135019753406665
22,40,0.283924428914794,-0.132120259588872
23,0,0.135613498566162,-0.115996804062152
23,1,0.157005027492123,-0.119413059630935
23,2,0.181657557411852,-0.122741299741246
23,3,0.210316798656679,-0.125973666478074
23,4,0.243966585328854,-0.12910247938354
23,5,0.283924428914793,-0.132120259588867
23,6,0.33198397301094,-0.135019753406665
23,7,0.39063211151325,-0.137793955297815
23,8,0.463388148711963,-0.140436130128711
23,9,0.555348436211181,-0.142939834637389
23,10,0.674088709328832,-0.145298938029439
23,11,0.831213228390054,-0.14750764162804
23,12,1.04512567457255,-0.149560497505474
23,13,1.34622788980942,-0.151452426027001
23,14,1.78724014405344,-0.153178732242763
23,15,2.46512615422913,-0.154735121066249
23,16,3.57171376939708,-0.156117711183224
23,17,5.52348742236273,-0.157323047639772
23,18,9.34317895007926,-0.158348113061718
23,19,18.0130650181037,-0.159190337464787
23,20,42.7996840197674,-0.159847606617823
23,21,149.317435988877,-0.160318268928732
23,22,580.242387417146,-0.160601140826957
23,23,-1616.65840963948,-0.160695510622434
23,24,580.242387417146,-0.160601140826957
23,25,149.317435988877,-0.160318268928728
23,26,42.7996840197673,-0.159847606617828
23,27,18.0130650181037,-0.159190337464787
23,28,9.34317895007926,-0.158348113061718
23,29,5.52348742236272,-0.157323047639772
23,30,3.57171376939706,-0.156117711183242
23,31,2.46512615422914,-0.154735121066254
23,32,1.78724014405345,-0.153178732242763
23,33,1.34622788980942,-0.151452426027001
23,34,1.04512567457255,-0.149560497505474
23,35,0.831213228390049,-0.147507641628044
23,36,0.674088709328818,-0.14529893802943
23,37,0.555348436211181,-0.142939834637366
23,38,0.463388148711963,-0.140436130128711
23,39,0.39063211151325,-0.137793955297815
23,40,0.331983973010935,-0.135019753406665
24,0,0.116910000172155,-0.112500543823919
24,1,0.135613498566162,-0.115996804062152
24,2,0.157005027492119,-0.11941305963093
24,3,0.181657557411852,-0.122741299741246
24,4,0.210316798656674,-0.125973666478079
24,5,0.243966585328847,-0.129102479383536
24,6,0.283924428914787,-0.132120259588867
24,7,0.331983973010935,-0.135019753406665
24,8,0.39063211151325,-0.137793955297815
24,9,0.463388148711945,-0.140436130128698
24,10,0.555348436211172,-0.142939834637384
24,11,0.674088709328818,-0.145298938029435
24,12,0.831213228390049,-0.147507641628044
24,13,1.04512567457255,-0.149560497505474
24,14,1.34622788980942,-0.151452426027001
24,15,1.78724014405343,-0.153178732242767
24,16,2.46512615422913,-0.154735121066249
24,17,3.57171376939706,-0.156117711183242
24,18,5.52348742236273,-0.157323047639772
24,19,9.34317895007926,-0.158348113061718
24,20,18.0130650181037,-0.159190337464792
24,21,42.7996840197673,-0.159847606617828
24,22,149.317435988877,-0.160318268928732
24,23,580.242387417146,-0.160601140826957
24,24,-1616.65840963948,-0.160695510622425
24,25,580.242387417146,-0.160601140826953
24,26,149.317435988877,-0.160318268928728
24,27,42.7996840197675,-0.159847606617814
24,28,18.0130650181037,-0.159190337464787
24,29,9.34317895007926,-0.158348113061718
24,30,5.52348742236272,-0.157323047639772
24,31,3.57171376939706,-0.156117711183242
24,32,2.46512615422913,-0.154735121066231
24,33,1.78724014405345,-0.153178732242763
24,34,1.34622788980942,-0.151452426027001
24,35,1.04512567457255,-0.149560497505474
24,36,0.831213228390049,-0.147507641628044
24,37,0.674088709328818,-0.145298938029444
24,38,0.555348436211181,-0.142939834637366
24,39,0.463388148711963,-0.140436130128711
24,40,0.39063211151325,-0.137793955297815
25,0,0.100448745909818,-0.108932417633226
25,1,0.116910000172155,-0.112500543823919
25,2,0.135613498566163,-0.115996804062156
25,3,0.157005027492119,-0.11941305963093
25,4,0.181657557411868,-0.122741299741268
25,5,0.210316798656674,-0.125973666478079
25,6,0.243966585328847,-0.129102479383536
25,7,0.283924428914793,-0.132120259588872
25,8,0.331983973010935,-0.135019753406665
25,9,0.390632111513241,-0.137793955297824
25,10,0.463388148711945,-0.140436130128698
25,11,0.555348436211172,-0.142939834637384
25,12,0.674088709328818,-0.14529893802943
25,13,0.831213228390049,-0.147507641628044
25,14,1.04512567457255,-0.149560497505474
25,15,1.34622788980945,-0.151452426027006
25,16,1.78724014405343,-0.153178732242767
25,17,2.46512615422914,-0.154735121066254
25,18,3.57171376939706,-0.156117711183242
25,19,5.52348742236273,-0.157323047639772
25,20,9.34317895007924,-0.158348113061727
25,21,18.0130650181037,-0.159190337464792
25,22,42.7996840197673,-0.159847606617828
25,23,149.317435988877,-0.160318268928732
25,24,580.242387417146,-0.160601140826957
25,25,-1616.65840963948,-0.160695510622425
25,26,580.242387417146,-0.160601140826953
25,27,149.317435988878,-0.160318268928746
25,28,42.7996840197675,-0.159847606617814
25,29,18.0130650181037,-0.159190337464787
25,30,9.34317895007926,-0.158348113061718
25,31,5.52348742236272,-0.157323047639772
25,32,3.57171376939707,-0.156117711183238
25,33,2.46512615422913,-0.154735121066231
25,34,1.78724014405345,-0.153178732242763
25,35,1.34622788980942,-0.151452426027001
25,36,1.04512567457255,-0.149560497505474
25,37,0.831213228390058,-0.147507641628053
25,38,0.674088709328818,-0.145298938029444
25,39,0.555348436211181,-0.142939834637366
25,40,0.463388148711963,-0.140436130128711
26,0,0.0858788656630671,-0.105300666917222
26,1,0.100448745909818,-0.108932417633226
26,2,0.11691000017215,-0.112500543823915
26,3,0.135613498566163,-0.115996804062156
26,4,0.157005027492108,-0.119413059630917
26,5,0.181657557411868,-0.122741299741268
26,6,0.210316798656674,-0.125973666478079
26,7,0.243966585328841,-0.129102479383531
26,8,0.283924428914793,-0.132120259588872
26,9,0.331983973010926,-0.135019753406665
26,10,0.390632111513241,-0.137793955297824
26,11,0.463388148711945,-0.140436130128698
26,12,0.555348436211185,-0.142939834637384
26,13,0.674088709328818,-0.14529893802943
26,14,0.831213228390049,-0.147507641628044
26,15,1.04512567457255,-0.149560497505465
26,16,1.34622788980945,-0.151452426027006
26,17,1.78724014405345,-0.153178732242767
26,18,2.46512615422914,-0.154735121066254
26,19,3.57171376939706,-0.156117711183242
26,20,5.52348742236271,-0.157323047639758
26,21,9.34317895007921,-0.158348113061713
26,22,18.0130650181037,-0.159190337464792
26,23,42.7996840197673,-0.159847606617828
26,24,149.317435988877,-0.160318268928732
26,25,580.242387417146,-0.160601140826957
26,26,-1616.65840963948,-0.160695510622425
26,27,580.242387417143,-0.160601140826971
26,28,149.317435988878,-0.160318268928746
26,29,42.7996840197675,-0.159847606617814
26,30,18.0130650181037,-0.159190337464787
26,31,9.34317895007926,-0.158348113061718
26,32,5.52348742236274,-0.157323047639767
26,33,3.57171376939707,-0.156117711183238
26,34,2.46512615422913,-0.154735121066231
26,35,1.78724014405345,-0.153178732242763
26,36,1.34622788980942,-0.151452426027001
26,37,1.04512567457254,-0.149560497505456
26,38,0.831213228390058,-0.147507641628053
26,39,0.674088709328818,-0.145298938029444
26,40,0.555348436211181,-0.142939834637366
27,0,0.0729212029171447,-0.101613610413607
27,1,0.0858788656630433,-0.105300666917202
27,2,0.100448745909826,-0.108932417633231
27,3,0.116910000172144,-0.112500543823915
27,4,0.135613498566162,-0.115996804062152
27,5,0.157005027492123,-0.119413059630935
27,6,0.181657557411834,-0.122741299741255
27,7,0.210316798656679,-0.125973666478074
27,8,0.243966585328848,-0.129102479383531
27,9,0.283924428914787,-0.132120259588867
27,10,0.331983973010935,-0.13501975340667
27,11,0.390632111513257,-0.137793955297824
27,12,0.463388148711963,-0.140436130128711
27,13,0.555348436211181,-0.142939834637366
27,14,0.674088709328818,-0.145298938029444
27,15,0.83121322839004,-0.147507641628035
27,16,1.04512567457256,-0.149560497505465
27,17,1.34622788980942,-0.151452426027001
27,18,1.78724014405344,-0.153178732242763
27,19,2.46512615422913,-0.154735121066231
27,20,3.57171376939708,-0.156117711183224
27,21,5.52348742236273,-0.157323047639772
27,22,9.34317895007926,-0.158348113061718
27,23,18.0130650181037,-0.159190337464787
27,24,42.7996840197675,-0.159847606617814
27,25,149.317435988878,-0.16031826892875
27,26,580.242387417143,-0.160601140826975
27,27,-1616.65840963948,-0.160695510622425
27,28,580.242387417146,-0.160601140826953
27,29,149.317435988877,-0.160318268928728
27,30,42.7996840197673,-0.159847606617828
27,31,18.0130650181037,-0.159190337464792
27,32,9.34317895007926,-0.158348113061718
27,33,5.52348742236272,-0.157323047639772
27,34,3.57171376939706,-0.156117711183242
27,35,2.46512615422914,-0.154735121066254
27,36,1.78724014405345,-0.153178732242767
27,37,1.34622788980942,-0.151452426027001
27,38,1.04512567457255,-0.149560497505474
27,39,0.831213228390049,-0.147507641628044
27,40,0.674088709328818,-0.14529893802943
28,0,0.0613513980591146,-0.0978796186813592
28,1,0.0729212029171447,-0.101613610413607
28,2,0.0858788656630592,-0.105300666917215
28,3,0.100448745909826,-0.108932417633231
28,4,0.116910000172155,-0.112500543823919
28,5,0.135613498566162,-0.115996804062152
28,6,0.157005027492123,-0.119413059630935
28,7,0.181657557411852,-0.122741299741246
28,8,0.210316798656679,-0.125973666478074
28,9,0.243966585328847,-0.129102479383536
28,10,0.283924428914787,-0.132120259588867
28,11,0.331983973010935,-0.13501975340667
28,12,0.39063211151325,-0.137793955297815
28,13,0.463388148711963,-0.140436130128711
28,14,0.555348436211181,-0.142939834637366
28,15,0.674088709328818,-0.145298938029435
28,16,0.83121322839004,-0.147507641628035
28,17,1.04512567457255,-0.149560497505474
28,18,1.34622788980942,-0.151452426027001
28,19,1.78724014405344,-0.153178732242763
28,20,2.46512615422913,-0.154735121066249
28,21,3.57171376939706,-0.156117711183242
28,22,5.52348742236273,-0.157323047639772
28,23,9.34317895007926,-0.158348113061718
28,24,18.0130650181037,-0.159190337464787
28,25,42.7996840197675,-0.159847606617814
28,26,149.317435988878,-0.16031826892875
28,27,580.242387417146,-0.160601140826957
28,28,-1616.65840963948,-0.160695510622425
28,29,580.242387417146,-0.160601140826953
28,30,149.317435988877,-0.160318268928728
28,31,42.7996840197673,-0.159847606617828
28,32,18.0130650181037,-0.159190337464787
28,33,9.34317895007926,-0.158348113061718
28,34,5.52348742236272,-0.157323047639772
28,35,3.57171376939706,-0.156117711183242
28,36,2.46512615422914,-0.154735121066254
28,37,1.78724014405345,-0.153178732242763
28,38,1.34622788980942,-0.151452426027001
28,39,1.04512567457255,-0.149560497505474
28,40,0.831213228390049,-0.147507641628044
29,0,0.0509873965351007,-0.0941070886118011
29,1,0.0613513980591146,-0.0978796186813592
29,2,0.0729212029171424,-0.1016136104136
29,3,0.0858788656630592,-0.105300666917215
29,4,0.100448745909818,-0.108932417633226
29,5,0.116910000172155,-0.112500543823919
29,6,0.135613498566162,-0.115996804062152
29,7,0.157005027492119,-0.11941305963093
29,8,0.181657557411852,-0.122741299741246
29,9,0.210316798656674,-0.125973666478079
29,10,0.243966585328847,-0.129102479383536
29,11,0.283924428914787,-0.132120259588867
29,12,0.331983973010935,-0.135019753406665
29,13,0.39063211151325,-0.137793955297815
29,14,0.463388148711963,-0.140436130128711
29,15,0.555348436211172,-0.142939834637384
29,16,0.674088709328818,-0.145298938029435
29,17,0.831213228390049,-0.147507641628044
29,18,1.04512567457255,-0.149560497505474
29,19,1.34622788980942,-0.151452426027001
29,20,1.78724014405343,-0.153178732242767
29,21,2.46512615422914,-0.154735121066254
29,22,3.57171376939706,-0.156117711183242
29,23,5.52348742236273,-0.157323047639772
29,24,9.34317895007926,-0.158348113061718
29,25,18.0130650181037,-0.159190337464787
29,26,42.7996840197675,-0.159847606617814
29,27,149.317435988877,-0.160318268928732
29,28,580.242387417146,-0.160601140826957
29,29,-1616.65840963948,-0.160695510622425
29,30,580.242387417146,-0.160601140826953
29,31,149.317435988877,-0.160318268928728
29,32,42.7996840197675,-0.159847606617814
29,33,18.0130650181037,-0.159190337464787
29,34,9.34317895007926,-0.158348113061718
29,35,5.52348742236272,-0.157323047639772
29,36,3.57171376939706,-0.156117711183242
29,37,2.46512615422913,-0.154735121066231
29,38,1.78724014405345,-0.153178732242763
29,39,1.34622788980942,-0.151452426027001
29,40,1.04512567457255,-0.149560497505474
30,0,0.0416801153086181,-0.0903044180314937
30,1,0.0509873965351007,-0.0941070886118011
30,2,0.06135139805911,-0.0978796186813683
30,3,0.0729212029171424,-0.1016136104136
30,4,0.0858788656630671,-0.105300666917222
30,5,0.100448745909811,-0.108932417633217
30,6,0.116910000172155,-0.112500543823919
30,7,0.135613498566163,-0.115996804062156
30,8,0.157005027492119,-0.11941305963093
30,9,0.181657557411868,-0.122741299741268
30,10,0.210316798656662,-0.125973666478065
30,11,0.243966585328847,-0.129102479383531
30,12,0.283924428914793,-0.132120259588872
30,13,0.331983973010935,-0.135019753406665
30,14,0.39063211151325,-0.137793955297815
30,15,0.463388148711943,-0.140436130128689
30,16,0.555348436211172,-0.142939834637384
30,17,0.674088709328818,-0.14529893802943
30,18,0.831213228390049,-0.147507641628044
30,19,1.04512567457255,-0.149560497505474
30,20,1.34622788980943,-0.151452426027006
30,21,1.78724014405345,-0.153178732242772
30,22,2.46512615422912,-0.154735121066249
30,23,3.57171376939705,-0.156117711183233
30,24,5.5234874223627,-0.157323047639763
30,25,9.34317895007924,-0.158348113061713
30,26,18.0130650181037,-0.159190337464787
30,27,42.7996840197673,-0.159847606617818
30,28,149.317435988877,-0.160318268928732
30,29,580.242387417146,-0.160601140826957
30,30,-1616.65840963948,-0.160695510622434
30,31,580.242387417146,-0.160601140826953
30,32,149.317435988879,-0.160318268928746
30,33,42.7996840197676,-0.159847606617814
30,34,18.0130650181038,-0.159190337464792
30,35,9.3431789500793,-0.158348113061718
30,36,5.52348742236274,-0.157323047639772
30,37,3.57171376939709,-0.156117711183233
30,38,2.46512615422914,-0.154735121066227
30,39,1.78724014405345,-0.153178732242763
30,40,1.34622788980943,-0.151452426027001
31,0,0.0333063927913481,-0.0864799804866938
31,1,0.0416801153086181,-0.0903044180314937
31,2,0.0509873965350962,-0.0941070886117943
31,3,0.06135139805911,-0.0978796186813683
31,4,0.0729212029171288,-0.101613610413587
31,5,0.0858788656630671,-0.105300666917222
31,6,0.100448745909811,-0.108932417633217
31,7,0.11691000017215,-0.112500543823915
31,8,0.135613498566163,-0.115996804062156
31,9,0.157005027492099,-0.119413059630912
31,10,0.181657557411868,-0.122741299741268
31,11,0.210316798656662,-0.125973666478065
31,12,0.243966585328841,-0.129102479383531
31,13,0.283924428914793,-0.132120259588872
31,14,0.331983973010935,-0.135019753406665
31,15,0.390632111513238,-0.137793955297819
31,16,0.463388148711943,-0.140436130128689
31,17,0.555348436211185,-0.142939834637384
31,18,0.674088709328818,-0.14529893802943
31,19,0.831213228390049,-0.147507641628044
31,20,1.04512567457254,-0.14956049750546
31,21,1.34622788980942,-0.151452426027001
31,22,1.78724014405345,-0.153178732242772
31,23,2.46512615422912,-0.154735121066249
31,24,3.57171376939705,-0.156117711183233
31,25,5.5234874223627,-0.157323047639763
31,26,9.34317895007924,-0.158348113061713
31,27,18.0130650181037,-0.159190337464792
31,28,42.7996840197673,-0.159847606617818
31,29,149.317435988877,-0.160318268928732
31,30,580.242387417146,-0.160601140826957
31,31,-1616.65840963948,-0.160695510622434
31,32,580.242387417143,-0.160601140826971
31,33,149.317435988879,-0.160318268928746
31,34,42.7996840197676,-0.159847606617814
31,35,18.0130650181038,-0.159190337464792
31,36,9.3431789500793,-0.158348113061718
31,37,5.52348742236276,-0.157323047639767
31,38,3.57171376939709,-0.156117711183233
31,39,2.46512615422914,-0.154735121066227
31,40,1.78724014405345,-0.153178732242763
32,0,0.0257636096100463,-0.0826421002975278
32,1,0.033306392791339,-0.0864799804866733
32,2,0.041680115308634,-0.0903044180315119
32,3,0.0509873965350848,-0.0941070886117989
32,4,0.0613513980591055,-0.0978796186813547
32,5,0.0729212029171527,-0.101613610413614
32,6,0.0858788656630433,-0.105300666917202
32,7,0.100448745909826,-0.108932417633231
32,8,0.116910000172144,-0.112500543823915
32,9,0.135613498566154,-0.115996804062147
